  lat     long      exx        eyy        exy      var(exx)   var(eyy)   var(exy)  cc_xx_yy  cc_xx_xy  cc_yy_xy
 37.750  -32.100  0.869E+02  0.125E+02 -0.478E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 37.750  -31.500  0.191E+03  0.396E+02 -0.133E+03  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 37.750  -30.900  0.108E+03  0.286E+02 -0.663E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 37.750  -26.100  0.414E+02  0.851E+01  0.242E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 37.750  -25.500  0.307E+02  0.828E+01  0.328E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 37.750  -24.900  0.106E+02  0.570E+01  0.805E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 37.750  -20.700 -0.857E+01 -0.292E+01  0.733E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 37.750  -20.100 -0.519E+01  0.202E+01  0.180E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 37.750  -19.500 -0.750E+01  0.211E+01  0.235E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 37.750  -18.900 -0.204E+02  0.433E+01  0.345E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 37.750  -18.300 -0.114E-12  0.633E+00  0.396E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 37.750  -17.700 -0.114E-12 -0.652E+00  0.396E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 37.750  -17.100  0.341E-12 -0.194E+01  0.396E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 37.750  -16.500  0.455E-12 -0.322E+01  0.396E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 37.750  -15.900  0.222E+02 -0.685E+01  0.334E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 37.750  -15.300  0.504E+01 -0.342E+01  0.227E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 37.750  -14.700  0.394E+01 -0.295E+01  0.188E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 37.750  -14.100  0.286E+01 -0.337E+01  0.139E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 37.750  -13.500  0.753E+01  0.130E+01  0.495E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 37.750  -11.100 -0.267E+01 -0.192E+01  0.248E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 37.750  -10.500 -0.278E+00 -0.924E+00  0.392E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 37.750   -9.900  0.657E+00  0.497E+00  0.363E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 37.750   -9.300  0.229E+01  0.106E+01  0.185E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250    8.100 -0.118E+01 -0.127E+01  0.126E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250    8.700 -0.537E+00 -0.489E+01  0.238E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250    9.300 -0.452E+00 -0.653E+01  0.286E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250    9.900 -0.490E+00 -0.739E+01  0.339E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   10.500 -0.613E+00 -0.804E+01  0.409E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   11.100 -0.120E+01 -0.893E+01  0.527E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   11.700 -0.199E+01 -0.108E+02  0.725E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   12.300 -0.627E+01 -0.188E+02  0.137E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   12.900 -0.614E+01 -0.180E+02  0.134E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   13.500 -0.409E+01 -0.106E+02  0.879E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   14.100 -0.498E+01 -0.139E+02  0.138E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   14.700 -0.413E+01 -0.136E+02  0.220E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   15.300 -0.102E+02 -0.117E+02  0.685E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   15.900 -0.210E+02 -0.117E+02  0.142E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   16.500 -0.946E+01 -0.488E+01  0.731E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   20.100 -0.506E+02  0.113E+02 -0.570E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   20.700 -0.465E+02  0.447E+02 -0.361E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   21.300 -0.329E+02  0.875E+02 -0.916E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   21.900 -0.173E+02  0.173E+03  0.211E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   22.500 -0.502E+02  0.221E+03  0.507E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   23.100 -0.775E+01  0.880E+02  0.751E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   23.700 -0.151E+01  0.408E+02 -0.485E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   24.300 -0.105E+02  0.327E+02  0.326E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   24.900 -0.199E+02  0.366E+02  0.100E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   25.500 -0.227E+02  0.352E+02  0.338E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   26.100 -0.129E+02  0.296E+02 -0.124E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   26.700 -0.235E+02  0.364E+02  0.296E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   27.300 -0.610E+01  0.543E+02  0.171E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   27.900  0.251E+01  0.185E+02  0.254E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   28.500 -0.235E+02  0.369E+02  0.206E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   29.100  0.173E+02  0.190E+02  0.120E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   29.700  0.264E+02  0.707E+01 -0.272E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   30.300  0.320E+02  0.156E+02  0.543E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   30.900  0.399E+02  0.110E+02  0.191E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   36.300  0.910E+01 -0.556E+01 -0.306E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   36.900  0.237E+02 -0.200E+02 -0.121E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   37.500  0.306E+02 -0.283E+02 -0.161E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   38.100  0.369E+02 -0.303E+02 -0.135E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   38.700  0.116E+02 -0.159E+02 -0.884E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   39.300  0.147E+02 -0.118E+02 -0.174E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   39.900 -0.326E+01  0.521E+01 -0.115E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   40.500  0.221E+02 -0.211E+02 -0.767E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   41.100  0.274E+02 -0.307E+02  0.663E+00  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   41.700  0.114E+02 -0.180E+02  0.106E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   42.300  0.209E+02 -0.265E+02 -0.426E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   42.900  0.144E+02 -0.299E+02 -0.301E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   43.500  0.247E+02 -0.277E+02 -0.428E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   44.100  0.277E+02 -0.325E+02 -0.213E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   44.700  0.196E+02 -0.262E+02  0.376E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   45.300  0.132E+02 -0.199E+02  0.706E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   45.900  0.677E+01 -0.134E+02  0.975E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   46.500 -0.358E+00 -0.880E+01  0.130E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   47.100 -0.713E+01 -0.390E+01  0.156E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   47.700 -0.101E+02  0.753E+00  0.928E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   48.300 -0.564E+01 -0.142E+01  0.129E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   48.900 -0.542E+01 -0.468E+01  0.103E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   49.500 -0.621E+01 -0.624E+01  0.130E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   50.100 -0.458E+01 -0.844E+01 -0.674E+00  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   50.700 -0.255E+01 -0.110E+02 -0.374E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   51.300 -0.223E+01 -0.118E+02 -0.539E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   51.900 -0.219E+01 -0.121E+02 -0.497E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   52.500 -0.176E+01 -0.134E+02 -0.398E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   53.100 -0.140E+01 -0.145E+02 -0.297E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   53.700 -0.103E+01 -0.154E+02 -0.230E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   54.300 -0.327E+00 -0.167E+02 -0.213E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   54.900  0.120E+01 -0.182E+02 -0.231E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   55.500  0.256E+01 -0.192E+02 -0.319E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   56.100  0.388E+01 -0.213E+02 -0.356E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   56.700  0.750E+00 -0.193E+02 -0.178E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   57.300  0.948E+01 -0.326E+02 -0.125E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   57.900 -0.486E+01 -0.944E+01 -0.826E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   66.300 -0.975E+01  0.430E+00  0.502E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   66.900 -0.102E+02  0.109E+01  0.668E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   67.500 -0.104E+02 -0.103E+01  0.757E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   68.100 -0.106E+02 -0.402E+01  0.974E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   68.700 -0.150E+02 -0.820E+01  0.124E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   69.300 -0.122E+02 -0.125E+02  0.148E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   69.900 -0.831E+01 -0.147E+02  0.158E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   70.500 -0.487E+01 -0.149E+02  0.148E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   71.100 -0.201E+01 -0.143E+02  0.128E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   71.700 -0.926E-02 -0.138E+02  0.112E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   72.300  0.116E+01 -0.133E+02  0.106E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   72.900  0.303E+01 -0.136E+02  0.106E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   73.500  0.111E+02 -0.181E+02  0.808E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   74.100  0.333E+02 -0.362E+02 -0.159E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   74.700  0.774E+02 -0.365E+02 -0.397E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   75.300 -0.236E+02  0.149E+02 -0.236E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   75.900 -0.173E+02 -0.220E+01 -0.767E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   76.500 -0.237E+02 -0.268E+01  0.124E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   77.100 -0.312E+02  0.152E+02  0.738E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   77.700  0.988E+01 -0.500E+01 -0.113E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   86.100  0.149E+02 -0.796E+01 -0.290E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   86.700 -0.116E+02 -0.202E+02 -0.595E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   87.300  0.348E+01 -0.380E+02 -0.560E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   87.900  0.778E+01 -0.376E+02 -0.539E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   88.500  0.161E+02 -0.285E+02 -0.216E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   89.100  0.189E+02 -0.329E+02 -0.316E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   89.700  0.209E+02 -0.300E+02 -0.276E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   90.300  0.218E+02 -0.170E+02 -0.308E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   90.900  0.300E+02 -0.286E+02 -0.297E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   91.500  0.234E+02 -0.239E+02 -0.180E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   92.100  0.197E+02 -0.197E+02 -0.197E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   92.700  0.142E+02 -0.256E+02 -0.176E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   93.300  0.676E+01 -0.276E+02 -0.136E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   93.900 -0.728E+00 -0.207E+02 -0.807E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   94.500 -0.404E+01 -0.133E+02 -0.705E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   95.100 -0.114E+02 -0.297E+01 -0.325E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   95.700 -0.390E+01  0.781E+00  0.254E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   96.300 -0.465E+01 -0.813E+01 -0.432E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   96.900 -0.331E+01 -0.594E+01 -0.638E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   97.500 -0.184E+01 -0.240E+01 -0.112E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   98.100 -0.113E+01 -0.321E+01 -0.187E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   98.700 -0.140E+01 -0.608E+01 -0.261E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   99.300 -0.592E+01 -0.798E+01 -0.314E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250   99.900 -0.104E+02 -0.938E+01 -0.359E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250  100.500 -0.161E+02 -0.882E+01 -0.250E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250  101.100 -0.262E+02 -0.759E+01 -0.269E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250  101.700 -0.198E+02 -0.100E+02 -0.210E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250  102.300 -0.170E+02 -0.653E+01 -0.203E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250  102.900 -0.110E+02 -0.145E+02 -0.159E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250  103.500 -0.513E+01 -0.665E+01 -0.690E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250  104.100 -0.251E+01 -0.259E+01 -0.385E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250  104.700 -0.184E+01  0.118E+00 -0.250E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250  105.300  0.822E+00  0.273E+01 -0.221E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250  105.900  0.160E+01  0.751E+01 -0.349E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250  106.500  0.393E+01  0.535E+01 -0.652E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250  107.100  0.167E+01  0.491E+01 -0.382E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250  107.700 -0.248E+01  0.370E+01 -0.157E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250  108.300 -0.287E+00  0.265E+01 -0.587E+00  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250  108.900  0.246E+01  0.101E+01 -0.129E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250  109.500  0.148E+01  0.189E+00 -0.126E+00  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250  110.100 -0.159E+01  0.143E+01  0.104E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250  110.700  0.154E+01  0.616E+00 -0.108E-01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250  111.300  0.398E+01  0.110E+01 -0.500E+00  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250  111.900  0.633E+01  0.395E+01 -0.318E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250  112.500  0.574E+01  0.680E+01 -0.491E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250  113.100  0.349E+01  0.628E+01 -0.307E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250  113.700  0.250E+01  0.267E+01  0.346E+00  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250  114.300  0.263E+01 -0.438E+01  0.130E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250  114.900 -0.894E+00  0.351E+01 -0.200E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250  115.500  0.476E+00  0.435E+01  0.192E+00  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250  116.100 -0.566E+01  0.559E+01  0.749E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250  116.700 -0.104E+02  0.211E+02  0.889E-01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250  117.300  0.160E+01  0.978E+01 -0.496E+00  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250  117.900 -0.306E+00  0.978E+01 -0.641E+00  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250  118.500 -0.772E+00  0.774E+01 -0.411E+00  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250  119.100 -0.562E+01  0.712E+01 -0.182E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250  119.700 -0.776E+01  0.677E+01 -0.337E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250  120.300 -0.369E+01  0.245E+00 -0.379E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250  120.900 -0.180E+01 -0.599E+01 -0.465E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250  121.500 -0.235E+01 -0.430E+01 -0.140E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250  122.100 -0.457E+01 -0.170E+01  0.573E+00  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250  122.700 -0.417E+01  0.504E+00  0.128E+00  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250  123.300 -0.259E+01  0.870E+00 -0.206E+00  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250  123.900 -0.212E+01  0.103E+01 -0.259E+00  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250  124.500 -0.199E+01  0.973E+00 -0.268E+00  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250  125.100 -0.183E+01  0.888E+00 -0.309E+00  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250  125.700 -0.176E+01  0.826E+00 -0.384E+00  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250  126.300 -0.182E+01  0.893E+00 -0.435E+00  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250  126.900 -0.178E+01  0.842E+00 -0.257E+00  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250  127.500 -0.145E+01  0.236E+00 -0.576E-01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250  128.100 -0.968E+00 -0.334E+00 -0.277E+00  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250  128.700 -0.298E+00 -0.146E+00 -0.185E+00  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250  136.500 -0.112E+02 -0.103E+02  0.109E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250  137.100 -0.329E+02 -0.240E+02  0.271E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250  137.700 -0.423E+02 -0.225E+02  0.273E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250  138.300 -0.705E+02 -0.166E+02  0.324E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250  138.900 -0.130E+03 -0.360E+01  0.440E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 38.250  139.500 -0.141E+03  0.421E+01  0.480E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
